,company_name,location,notice_date,layoff_date,employees_affected,Reason,NAICS,Occupations
37,Amentum,Pueblo,5/26/23,7/28/2023,19,Closure (Phase 1),"Sector: 56,2910: Remediation Services","Engineers, Maintenace Planners/Supervisors, Technicans*"
38,Hard Rock Cafe International STD,Denver,5/30/23,7/29/23,54,Closure,Sector 72: Accommodation & Food Services,Restaurant workers
39,Davids Bridal (Update),Multi Area,6/12/23,9/2/2023,138,Bankrupcy,Sector 44: Retail Trade,Not disclosed
40,Gannett (Pueblo Chieftian),Pueblo,6/13/23,8/14/23,50,Closure of production & distribution operations,Sector 2022: Publishing,Production positions (see WARN)
41,Bitwise Industries,Multi Area,6/14/23,8/14/23,13,Mass layoff,"Sector 54: Professional, Scientific, & Technical Services",Multiple (See WARN)
42,Friday Health Plans Update (6-19-23),"Rural Consortium, Denver",6/19/23,7/6/23,323,Mass Layoff,"Sector 52, 411 Direct Life Health & Medical Insurance",Rural Consortium and Denver
43,Autism Home Support Services (Greeley),Weld,6/20/23,9/19/23,70,Mass Layoff,"Sector 62,1600: Home Healthcare Services",Multiple (See WARN)
44,Autism Home Support Services (Westminster),Adams,6/20/23,9/19/23,68,Mass Layoff,"Sector 62,1600: Home Healthcare Services",Multiple (See WARN)
45,Autism Home Support Services (Centennial),ADWorks,6/20/23,9/19/21,101,Mass Layoff,"Sector: 62,1600 Home Healthcare Services",Multiple (See WARN)
46,Davids Bridal Update 6-29-23,Multi-Area,6/29/23,7/31/23,Date Change,Mass Layoff,Sector 44: Retail Trade,Bankrupcy
47,CDI HS (Community Development Institute Head Start),"Rural Consortium, Denver",6/30/23,8/31/33,120,Mass Layoff,Sector 62: Health Care and Social Assistance,Rural Consortium
48,Amentum,Rural Consortium  (Pueblo),7/3/23,8/31/23,27,Reduction in Force (End Project),"Sector: 56,2910: Remediation Services",Multiple (See WARN)
49,Bank of the West,Adams,7/11/23,9/15/23,56,Reduction in Force (End Project),"Sector 52,2110: Commercial Banking",Not specified in WARN
50,Namasté Alzheimer Center,Pikes Peak,7/20/23,10/1/23,64,Closure,Sector: 62: Healthcare and Social Assistance,Medical Professionals (see WARN)
51,DePuy Spine Limited Partnership (Johnson & Johnson),Pikes Peak,7/24/23,10/5/2023,15,"Reduction in Force Ending manufacuring, quality & distribution","Sector 42,2450: Medical, Dental, Hospital & Supplies Merchant Wholesaler","Materials Handling, Inspector, Operators"
52,Novembal,Unknown (possibly rural & remote),7/28/23,1/31/24,Unknown,Closure,"Sector 32: Manufacturing; 32,6121 Unlaminated Plastics Profile Shape Manufacturing",Unknown
53,Yellow Corporation & Operating Affiliates,Unknown,7/30/23,7/30/23,331,Closure,"Sector 48,4121: General Freight Trucking Long Distance Truckload",Not specified in WARN
54,YRC Inc dba YRC Freight,Unknown,7/30/23,,Unknown,,"Sector 48,4121: General Freight Trucking Long Distance Truckload",
55,USF Holland,Unknown,7/30/23,,Unknown,,"Sector 48,4121: General Freight Trucking Long Distance Truckload",
56,New Penn Motor Express LLC,Unknown,7/30/23,,Unknown,,"Sector 48,4121: General Freight Trucking Long Distance Truckload",
57,"USF Reddaway, Inc.",Unknown,7/30/23,,Unknown,,"Sector 48,4121: General Freight Trucking Long Distance Truckload",
58,"KeHe Distributors, Inc.",Arapahoe/Douglas,8/2/23,11/3/23,24,Contract loss,"Sector 42: Wholesale Trade, 42,4490 Merchant Wholesaler, Non Durable Goods",Not disclosed
59,DePuy Spine Limited Partnership (Johnson & Johnson),Arapahoe/Douglas,8/7/23,10/19/23,10,Mass Layoff,"Sector 42,2450: Medical, Dental, Hospital & Supplies Merchant Wholesaler",Material Handling Distribution Operators 2&3
60,Astra Space Operations,Unknown,8/7/23,8/4/23,61 (all locations)*,RIF,Sector 33: Manufacturing,See WARN for details.
61,Federal Express - Colorado Springs,Pikes Peak,8/9/23,11/3/23,94,Closure,Sector 49: Transportation and Warehousing,"Couriers, Service Agents, Handlers and Operations Leads"
62,Federal Express  - Pueblo,Pueblo,8/10/23,11/3/23,53,Closure,Sector 49: Transportation and Warehousing,See WARN for details
63,Amentum,Pueblo,8/11/23,10/12/23,14,Closure (completion of milestone),"Sector: 56,2910: Remediation Services",See WARN for details
64,Ouray Sportsware - L2 Brands,Arapahoe/Douglas,8/18/23,12/31/23,154,Closure,Sector 45: Retail Trade,See WARN for details.
65,Immunity Bio Inc.,Unknown,8/18/23,10/17/23,59 (all locations)*,Streamline Operations,"Sector 54: Professional, Scientific, & Technical Services",See WARN for details. (Note updated CO specifc # is 11 employees impacted).
66,Chevron USA,"Denver, Weld",8/25/23,10/31/23,199 Max * (most all will be offered jobs),Restructuring following acquisition,"Sector 32,4110: Petroleum Refineries",Not specified
67,Packers Sanitation Services (PSSI),Rural Consortium,8/29/23,10/26/23,110,Contract ending,Sector: 562212 - Solid Waste Landfill,Not specified
68,Aktiv Phama,Larimer & Rural Consortium,8/29/23,8/25/23,70,,Sector 33: Manufacturing/Pharmaceuticals,
69,Prescient LLC,Jefferson,8/31/23,8/31/23,60,Closure,Sector 33: Manufacturing,Not specified
70,American Nursery Services,Unspecified,9/5/23,12/31/23,25,Closure,Sector 44: Retail Trade,Not specified
71,Divvy Homes Inc.,Unspecified,9/7/23,11/7/23,10 in CO / 95 total all states,,Sector 52: Finance & Insurance,"Sales asset Mgmt, escrow and engineer positions"
72,Amentum,Pueblo,9/15/23,11/17/23,21,Completion of Project Milestone 4,"Sector: 56,2910: Remediation Services","Operators, technicians, transporter coordinator, scheduler"
73,First Savings Bank,Remote workers,9/29/23,11/30/23,135 (2 in CO),Reduction in Force,Sector: 52: Finance & Insurance,Mortgage Banking Outside Mortgate & Mortgage Banking Underwriter
74,Gannett (Pueblo Chieftian) - Update,,10/2/23,,2 employees extended until 10/15/23,,Sector 2022: Publishing,
75,Pfizer,Boulder,10/3/23,12/4/23,Not stated,Reduction in Force,Sector 32: Manufacturing,Not stated
76,SMX Cargo LLC,Denver,10/9/23,12/17/2023,84,,561320/ Temporary Help Services,
77,Cygnus Home Service dba Yelloh,"Pikes Peak, Arapahoe/Douglas, Denver, Larimer",10/25/23,12/15/23,51,Closure,"72,2330: Mobile Food Service","Various including route sales people, material handlers, service operation"
78,Depuy Spine LP (Johnson & Johnson),Pikes Peak (El Paso),10/30/23,1/11/23,67,Closure,"Sector 42,2450: Medical, Dental, Hospital & Supplies Merchant Wholesaler","Assembly/Packaging, Material Handling, Operations, Production, Warehouse"
80,DPI Specialty Foods,Adams,3/11/21,5/10/22,122,Loss of Service Contract,Sector 42: Wholesale Trade,"Field Sales Reps, Merchandisers Vacation Relief Associates, Reset Specialist"
81,513 Hotel Operating,Pikes Peak/Teller,12/30/21,12/31/21,160,Sale of Company,Sector 72: Accomodation & Food Services,Various
82,Good Samaritan - Bonell Community,Weld,1/3/22,3/5/22,143,Closure,Sector 62: Healthcare & Social Assistance,Healthcare workers
83,Twitter (Boulder),Boulder,1-4-22,1/4/23,87,Not disclossed,Sector 51: Information 519290 Web Search Portals & Other Info Services,"Various: First Mid line Mgrs (14), Professionals (70), Sales workers (1), Admin (2)"
84,American Financing Company,AdWorks,1-16-22,12/23/22,194,Unforeseeable business circumstances,Sector 522310 : Mortgage and Nonmortgage Loan Brokers,Not provided
85,Zillow Group - Supplemental,ADWorks,1/20/22,3/21/22,36,Closure,Sector 53: Real Estate Rental & Leasing,Not stated
86,Zillow Group - Supplemental,ADWorks,2/17/22,4/18/22,39,Closure,Sector: 53: Real Estate Rental & Leasing,Not stated
87,Ready Responders Inc.,Not Disclosed,2/18/22,2/16/22,1,Not disclosed,Sector 62 Healthcare  & Social Services,Director Product Security
88,Watsonville Community Hospital,Rural Consortium (Salida),3-17-22,5/23/22,Unknown,Closure,Sector 62: Healthcare & Social Assistance,Not stated
89,Zillow Group - Supplemental,ADWorks,3/21/22,5/20/22,44,Closure,Sector 53: Real Estate Rental & Leasing,Not stated
90,Cripple Creek Care Center,Pikes Peak/Teller,4/15/2022,7/30/2022,9,Closure,Sector 62: Healthcare & Social Assistance,Health care professionals
91,Sparboe Farms,Weld,5/2/22,6/2/22,95,Closure (Temporary),"Sector: 11: Agriculture, forestry, fishing & hunting",Various (See WARN)
92,Watsonville Community Hospital (Update),Rural Consortium (Salida),5/11/22,7/21/22,658,Closure (Sale of Business),Sector 62: Healthcare & Social Assistance,Various (See WARN)
93,All Money Financial Group,Denver,6/1/2022,9/26/22,10,COVID/Pandemic,Sector 52: Finance and Insurance,Not stated
94,Total Energy Solutions,PikePeak/Teller,6/13/22,6/24/22,6,Lost funding,Sector 22: Utilities,Not stated
95,"Integrated Health Services at Colorado Springs, Inc.",Pikes Peak/Teller,6/23/2022,8/22/2022,144,Closure,Sector 62: Healthcare & Social Assistance,Health care professionals
96,Vivage,Pikes Peak/Teller,6/23/22,8/22/22,144,Closure,Sector 62: Healthcare & Social Assistance,"RN, LPN, C.N.A, Dining Aides, Activity Aides, Housekeepers, Laundry Aides, Central Supply, HR, Business Office Manager, AP Specialist"
97,Watsonville Community Hospital (Update),Rural Consortium (Salida),7/11/2022,8/31/2022,673,Closure (Sale of Business),Sector 62: Healthcare & Social Assistance,Various (See WARN)
98,HSS Inc.,Denver,7/12/22,9/30/22,230,Loss of Contract w/City of Denver,Sector 56: Administrative and Support and Waste Management and Remediation Services,See WARN
99,Metco Landscaping (Arvada),Jefferson,8/1/22,7/28/22,60,Unforseen Business Circumstance,Sector 561730: Landscaping,See WARN
100,Metco Landscaping (Aurora HQ),ADWorks,8/1/22,7/28/22,165,Unforseen Business Circumstance,Sector 561730: Landscaping,See WARN
101,Metco Landscaping (Aurora),ADWorks,8/1/22,7/28/22,44,Unforseen Business Circumstance,Sector 561730: Landscaping,See WARN
102,Metco Landscaping (Colo Springs),El Paso,8/1/22,7/28/22,36,Unforseen Business Circumstance,Sector 561730: Landscaping,See WARN
103,Metco Landscaping (Englewood),ADWorks,8/1/22,7/28/22,38,Unforseen Business Circumstance,Sector 561730: Landscaping,See WARN
104,Chord Energy,Denver,9/29/22,6/30/2023,104,Merger wth Whiting & Oasis,Sector: 22 Utilities 118 Other Electrical Power Generators,Various (See WARN)
105,Platerra Foods,"Denver, Boulder",9/29/22,12/20/22,121,Closure - Cease Operations,"Sector 31, 311: Food Manufacturing",Not stated
106,Starry Inc.,ADWorks,10/20/22,10/21/22,41,Business Changes,Sector 51: Information,Various (See WARN)
107,Astra Space Inc.,Pikes Peak/Teller,11/9/22,11/9/22,72 (1 in CO),Refocus business operations,Sector 336414: Guided Missile and Space Vehicle Manufacturing,Various (See WARN)
108,Rume Health,Denver,11/21/22,1/20/23,1,Unknown,Sector 62:Healthcare & Social Assistance,Trainer
109,Twitter (Boulder) Supplemental,Boulder,11/25/22,1/20/23,38 (voluntarily resigned),Voluntary Resignation,Sector 51: Information 519290 Web Search Portals & Other Info Services,Various (See WARN)
110,Inscripta,Boulder,12/2/22,,43,Closure/Reduction in Force,"Sector 54: Professional, Scientific Services",Various (See WARN)
111,Centura Porter Place,Denver,12/14/22,2/17/23,55,Closure of Retirement Center,Sector 62: Healthcare & Social Assistance,Various (See WARN)
112,Wanzek Construction,Pueblo,1/3/23,1/3/23,666,Cancellation of Contract,Sector 23: Construction,Unknown
114,SSDI,,4/21/2019,4/21/2021,,Other,Sector 81: Other services (except public administration),SSDI
115,Monkey's Avatar,,9/1/2020,12/31/2020,,COVID/Pandemic Related,Sector 56: Administrative and support and waste management and remediation services,Monkeys Avatar
116,Haley A Jackson,,10/1/2020,10/1/2021,,COVID/Pandemic Related,"Sector 54: Professional, scientific and technical services",Haley Jackson
117,Southwest Airlines - Update,,1/8/2021,,,Layoffs Rescinded,Sector 48: Transportation & Warehousing,Southwest Airlines Update
118,Strive Communities Management,,1/14/21,3/28/21,,Closure due to sale,Sector:53: Real Estate Rental & Leasing/531190,Strive Communities Management
119,Concentrix,,1/25/21,3/31/21,,Closure,Sector 51: Information,Concentrix
120,United Airlines,,1/29/21,3/31/21,,COVID-19 Decrease in air travel,Sector 48: Transportation & Warehousing,United Airlines
121,Vestas Blades America Inc.,,2/17/21,4/17/21,,Reduction in Force,Sector 22: Utilities/Wind Electric Power Generation,Vestas Blades America
122,Crestview Management LLC/Columbia Sussex Management,,2/18/21,4/1/21,,Change of Management Company,Sector 53: Real Estate Rental & Leasing / 531311- Residential Property Managers,Crestview Management LLC
123,Johnson & Wales University,,2/18/21,5/4/21,,Closure,Sector: 61 Educational Services,Johnson & Wales University
124,Orion Logistics LLC - Amazon Delivery Service Partner,,2/22/2021,2/27/2021,,Other,Sector 48-49: Transportation and warehousing,Orion Logistics
125,PomeroyTechnologies,,2/26/21,4/30/21,,RIF: Loss of contract,Sector 42: Consumer Electronics & Computers Retail,Pomeroy Technologies
126,Hill,,3/11/2021,3/11/2021,,COVID/Pandemic Related,Sector 72: Accommodation and food services,Hill
127,Santander Consumer USA,,3/23/21,12/31/21,,Restructuring  & Closure,Sector 55:  Management of companies & enterprises,Santander Consumer USA
128,"Novartis Gene Therapies, Inc.",,3/24/21,7/29/21,,Closure of facility,Sector 32: Manufacturing/pharmaceutical preparation manufacturing,Novartis
129,TTECH Services Corporation,,4/13/21,7/10/21,,Closure,Sector 51: Information,TTECH Services Corporation
130,ART Asset Adjusters,,4/23/21,4/23/21,,Loss of Business/COVID related,Sector 56: Asset Adjusters,ART Asset Adjusters
131,ABM,,5/6/21,5/31/21,,Loss of contract,Sector 56: Facilities Support Services,ABM
132,T. Rowe Price,,5/19/21,8/1/21,,Other,Sector 52: Investment Banking and Securities Dealing,T. Rowe Price
133,Katerra Inc.,,6/1/21,8/5/21,,Closure,Sector 23: Construction,Katerra Inc.
134,Katerra Inc. Update Supplemental,,6/3/21,8/5/21,,Seeking alternative financing that may impact layoffs,Sector 23: Construction,Katerra Inc. Supplemental
135,T&H Services LLC,,6/4/2021,8/6/2021,,Other,Sector 23: Construction,T&H Services LLC
136,"Computer Task Group, Inc",,6/22/2021,8/31/21,,Other,"Sector 54: Professional, scientific and technical services",Computer Task Group
137,Katerra Inc. Update Supplemental2,,7/2/21,8/5/21,,Seeking sale or purchase,Sector 23: Construction,Katerra Inc. Supplemental 2
138,Walmart Store #6177,,7/6/21,10/8/21,,Closure,Sector 45: Retail Trade,Walmart
139,"Process Solutions of Durango, Inc.",,7/15/2021,12/31/2021,,COVID/Pandemic Related,Sector 31-33: Manufacturing,Process Solutions
140,United Airlines Update,,7/30/21,11/2/21,,Outsourcing,Sector 48: Transportation & Warehousing,United Airlines Update
141,Continuum of Colorado,,8/2/2021,10/2/21,,Closure,Sector 81: Other services (except public administration),Continuum of Colorado
142,The beez kneez organic gardens,,8/15/2021,5/1/2021,,COVID/Pandemic Related,Sector 81: Other services (except public administration),Beez Kneez
143,Continuum of Colorado,,9/7/2021,11/8/21,,Closure,Sector 81: Other services (except public administration),Contiuum of Colorado
144,Continuum of Colorado,,9/7/2021,11/8/21,,Closure,Sector 81: Other services (except public administration),Continuum of Colorado
145,Crestone Peak Resources LLC,,9/9/2021,10/15/2021,,Acquisition of Company,"Sector 21: Mining, quarrying and oil and gas extraction",Crestone Peak Denver
146,Crestone Peak Resources LLC,,9/9/2021,10/15/2021,,Acquisition of Company,"Sector 21: Mining, quarrying and oil and gas extraction",Crestone Peak Weld
147,Crestone Peak Resources LLC,,9/9/2021,10/15/2021,,Acquisition of Company,"Sector 21: Mining, quarrying and oil and gas extraction",Crestone Peak ADW
148,Moore Bros,,9/13/2021,9/13/2021,,COVID/Pandemic Related,Sector 23: Construction,Moore Bros
149,First Nation Group,,10/7/2021,11/5/2021,,Unforeseeable Business Circumstances,Sector 42: Wholesale Trade Durable Goods,First Nation
150,Zillow Group,,11/4/21,12/31/22,,Eliminating Zillow Offers Line of Business,Sector 53: Real Estate Rental & Leasing,Zillow Group
151,Zillow Group Update 11-18-21,,11/18/21,1/17/22,,Eliminating Zillow Offers Line of Business,Sector 53: Real Estate Rental & Leasing,Zillow Group Update 11-18-21
152,Ouray Silver Mines,,11/22/21,12/22/21,,Unforeseeable Business Circumstances,"Sector 21: Mining, Quarrying, and Oil & Gas Extraction",Ouray Silver Mine
153,HSS Inc.,,11/29/21,12/31/21,,Unforeseeable Business Circumstances,Sector 62: Healthcare and Social Assistance,HSS Inc.
154,Monitronics International- Brinks Home,,12/20/21,10/10/21,,Eliminating Field Operations,Sector 561621: Security Systems Services,Monitronics International - Brinks Home
155,513 Hotel Operating LLC,,12/30/21,12/31/21,,Sale of Company,Sector 72: Accomodation and food services,513 Hotel Operating LLC
157,ABM,Denver,6/30/2020,,178,COVID - Temporary,56,"Various: Supervisor, Administrative Assistant, Shuttle Driver and Bus Attendants"
158,Airport Management Services & Hudson Group,Denver,9/8/2020,,45,"COVID 19 - 22 permanent, 23 temporary",48,"Service Associates including stock and warehouse, Supervisors; 22 permanent, 23 Temporary"
159,Alamo Drafthouse Cinema Littleton - Update,Arapahoe/Douglas,8/17/2020,,87,COVID - Temporary,72,Not disclosed
160,Alamo Drafthouse Cinema Sloans Lake Update,Denver,8/17/2020,,87,COVID - Temporary,72,Not disclosed
161,Alamo Drafthouse Cinema Westminster  - Update,Adams,8/17/2020,,87,COVID - Temporary,72,Not disclosed
162,Alamo Rent-A-Car,Denver,4/30/2020,,67,Mass Layoff - Permanent,53,"Various: Customer Service Agent, Service Agent, DOT Bus Driver, Exit Booth, Greeter"
163,Alsco,Denver,3/20/2020,,85,Furlough,81,"Production, Route Sales Representatives"
164,American Airlines,Denver,7/15/2020,,109,"COVID-19 - 2 Permanent, 107 Temporary Fulough",48,Not Disclosed
165,American Pathology Partners and APP-UniPath,Denver,11/6/2020,,154,Permanent,62,"Logistics, histology, accessioning, molecular services, cytology, administration, sales, client relations, hospital services, clinical services"
166,Ameristar Casino Resort & Spa Black Hawk,Jefferson,8/28/2020,,58,COVID - Permanent,72,Various
167,Ameristar Casino Resort Spa,Gilpin/Jefferson,6/11/2020,,117,Mass Layoff- Permanent,72,Not disclosed
168,Anheuser- Busch - Loveland,Larimer,9/29/2020,,71,Sale of Company,31,"Various: sales, drivers and more"
169,Anheuser-Busch - Colo springs,Pikes Peak,9/29/2020,,59,Sale of Company,31,"Various: drivers, drivers, merchandiser, and more (see WARN)"
170,Anheuser-Busch - Denver,Denver,9/29/2020,,220,Sale of Company,31,"Various: analysts business development, marketing, driver, mechanics and more (see WARN)"
171,Anheuser-Busch - Littleton,Arapahoe/Works,9/29/2020,,50,Sale of Company,31,"Various: analysts, drivers, sales, warehouse and more (see WARN)"
172,"Antlers, a Wyndham Hotel",Pikes Peak,9/10/2020,,28,"COVID 19 - 8 permanent, 20 temporary",72,"Sales admin, barista, line cook, restaruant manager, security officer, bartender, valet gift shop attendant, server, steward and others. 288 permanent, 20 temporary"
173,Aqua Hot Heating Systems,Weld,4/13/2020,,10,Furlough,33,Various
174,Arabelle at Vail Square,Rural Resort,5/4/2020,,17,COVID - Temporary,72,17 EMPLOYEES TOTALING 99
175,Aramark at Coors Field,Denver,10/16/2020,,71,COVID-Temporary,72,Various
176,Aramark at Mission Ballroom,Denver,10/16/2020,,904,COVID-Temporary,72,Various
177,Arapahoe Fitness LLC,Arapahoe/Dougless,3/31/2020,,97,Furlough,71,"Managers, Trainers, Front Desk, Member Sales, Instuctors"
178,Arrabelle at Vail Square,Rural Consortium,4/6/2020,,82,COVID-19 Temporary Closure,72,Unspecified
179,Aurora Health & Fitness,Arapahoe/Dougless,3/31/2020,,52,Furlough,71,"Managers, Trainers, Front Desk, Member Sales, Instuctors"
180,Avis Budget Group (ADW - Englewood),ADW,8/31/2020,,2,COVID 19 Extended Furlough,53,Technicians
181,Avis Budget Group (Denver),Denver,8/31/2020,,2,COVID 19 Extended Furlough,53,"Sales Performance Manager, Territority Performance Manager"
182,Avis Budget Group/Avis Budget Car Rental,Denver,4/10/2020,,260,Fulough and Permanent,53,"Agents, Customer Service Reps, Associate Rental Sales, Administrative, mechanic, shuttlers etc."
183,Barcelona Wine Bar,Denver,5/2/2020,,69,COVID-19: Mass Layoff,72,Not Disclosed
184,Bartaco,Boulder,4/1/2020,,53,Mass Layoff- Temporary,72,Not disclosed
185,Basic Energy Services,Rural Consortium - Eastern Sub-Area,4/15/2020,,51,Permanent,21,Various: Managers & Supervisors
186,Basic Energy Services (Updated),Ft. Morgan,4/23/2020,,26,Permanent,21,"Equipment Operators, Mechanics, Field Supervisor, Welder, Staff Assistant"
187,Basic Energy Services (Updated),Rural Consortium - Eastern,4/23/2020,,26,Permanent,21,"Equipment Operators, Mechanic, Field Supervisor-Pumping Services, Machinist, Welder, Staff Assistant"
188,Beaver Creek Resort,Rural Consortium,4/6/2020,,297,COVID-19 - Temporary Closure,72,Unspecified
189,Beaver Creek Resort,Rural Resort,5/4/2020,,26,COVID - Temporary,72,26 ADDITIONAL tOTALING 323
190,Bed Bath & Beyond,Araphaoe/Douglas,4/17/2020,,98,COVID-19 - Furloughs,44,Not Disclosed
191,Bicycle Village,"Multiple: A/D, Boulder, Rural Consortium",4/6/2020,,65,COVID-19 - Temporary Closure,45,Unspecified
192,Bicycle Village,Rural Resort,5/4/2020,,1,COVID - Temporary,45,1 ADDITIONAL TOTALING 62
193,Bluprint (3 locations),Denver,5/22/2020,,137,Closure - Permanent,54,"Various: Photographers, Product Managers, Customer Support, Engineers, Editors and Others"
194,Breckenridge Ski Resort,Rural Resort,5/4/2020,,24,COVID - Temporary,71,24 ADDITIONAL TOTALING 129
195,Breckenridge SSBRK,Rural Resort,5/4/2020,,55,COVID - Temporary,71,Not Disclosed
196,Brekenridge Ski Resort,Rural Consortium,4/6/2020,,105,COVID-19 - Temporary Closure,71,Unspecfiied
197,Brown Palance Denver,Denver,5/21/2020,,298,COVID-19 Temporary,72,"Various: Cooks, Food Servers, Bussers, Laundry, Banquet Servers, Hostesses and more."
198,Calimira dba Rusty Bucket Restraunt & Tavern,Adams,3/23/20,,65,COVID-19/Temporary Closure,72,Not disclosed
199,Cameron Mitchell Restaurants - AD,Arapahoe/Douglas,12/8/2020,,56,COVID Temporary,72,"servers, bartenders, managers, cooks, chefs, home office employees, directors and executives"
200,Cameron Mitchell Restaurants-Denver,Denver,12/8/2020,,70,COVID - Temporary,72,"servers, bartenders, managers, cooks, chefs, home office employees, directors and executives."
201,Centerplate Sodexo,Denver,11/17/2020,,276,COVID - Temporary,42,Various
202,City of Fort Lupton,Weld,4/8/2020,,78,Furlough,92,
203,ClearChoice,ADWorks,3/23/2020,,120,COVID-19/Temporary Closure,62,55 layoffs and 13 furloughs
204,Colombo,Denver DIA,3/26/2020,,21,COVID-19 - Temporary Closure,72,undisclosed
205,Colorado Athletic Club - Boulder,Boulder,3/30/2020,,186,Furlough,79,Not disclosed
206,Colorado Athletic Club - DTC,Arapahoe/Dougless,3/30/2020,,115,Furlough,79,Not disclosed
207,Colorado Athletic Club - Flatiron,Boulder,3/30/2020,,115,Furlough,79,Not disclosed
208,Colorado Athletic Club - Inverness,Arapahoe/Dougless,3/30/2020,,135,Furlough,79,Not disclosed
209,Colorado Athletic Club - Monaco,Denver,3/30/2020,,192,Furlough,79,Not disclosed
210,Colorado Athletic Club - Tabor Center,Denver,3/30/2020,,144,Furlough,79,Not disclosed
211,Colorado Athletic Club - Union Station,Denver,3/30/2020,,88,Furlough,79,Not disclosed
212,Colorado Fitness Holdings,Pikes Peak,3/31/2020,,59,Furlough,79,"Managers, Trainers, Front Desk, Member Sales, Instuctors"
